safegraph_place_id,location_name,brands,top_category,sub_category,naics_code,latitude,longitude,city,region
sg:842bf538323542eb8f3762a63cb3301a,Kate Lehmann MA LADC SAP,,Offices of Other Health Practitioners,Offices of Mental Health Practitioners (except Physicians),"621330",44.963005,-93.311659,Minneapolis,MN
sg:b618183671404da18f1e28a2be7ebbe2,Otter Saloon,,Restaurants and Other Eating Places,Full-Service Restaurants,"722511",44.990528,-93.252096,Minneapolis,MN
sg:1ddaa4f56c854d6780b30057fd64d381,Planned Parenthood,Planned Parenthood,Outpatient Care Centers,Family Planning Centers,"621410",44.948641,-93.291548,Minneapolis,MN
sg:1e14126f8229430ca17e0bf1090619ea,Lutheran Colportage Service,,Religious Organizations,Religious Organizations,"813110",44.961668,-93.262295,Minneapolis,MN
sg:3d114937afa748d2b449afe33bf9ff35,St Paul's Elca,,Religious Organizations,Religious Organizations,"813110",44.95225,-93.254111,Minneapolis,MN
sg:dfde8a2f77444b18b25a5a40d36b6ab8,Wuollet Bakery,,Restaurants and Other Eating Places,Snack and Nonalcoholic Beverage Bars,"722515",44.977053,-93.268119,Minneapolis,MN
sg:242b50bf00784ec5b4fb34c559ae2591,Azt braiding and Extensions,,Personal Care Services,Beauty Salons,"812112",44.962386,-93.238022,Minneapolis,MN
sg:64b6c50cab5e4ffc970b9c33ac05eae8,Manning's Restaurant,,Restaurants and Other Eating Places,Full-Service Restaurants,"722511",44.987756,-93.221303,Minneapolis,MN
sg:5c5c081d2dd24ee8b199f43daab8ccd4,Arezzo Ristorante,,,,,44.910845,-93.32877,Minneapolis,MN
sg:9cd18eff15f94dc2bfeca1c934979a54,Best Care Home Health,,Home Health Care Services,Home Health Care Services,"621610",45.038203,-93.297765,Minneapolis,MN
sg:21d2ecb105444812bb10c9c8cbaa28b0,Thurston Jewelry,,"Jewelry, Luggage, and Leather Goods Stores",Jewelry Stores,"448310",44.948249,-93.288523,Minneapolis,MN
sg:2d018b38c0da4b72b3c308ed73348ca9,Lucid Body and Soul,,Outpatient Care Centers,Family Planning Centers,"621410",45.013027,-93.250631,Minneapolis,MN
sg:4ca50bf16115491d952d7b533c0f9117,Your Boat Club,,Other Motor Vehicle Dealers,Boat Dealers,"441222",44.979712,-93.27205,Minneapolis,MN
sg:5f5fd3fe823a4e96a9d3ee523486c7ab,River Bend Educational Center,,Elementary and Secondary Schools,Elementary and Secondary Schools,"611110",44.981283,-93.299488,Minneapolis,MN
sg:7ebd17d157904ef7a7592f43df980e6b,Orangetheory Fitness,Orangetheory Fitness,Other Amusement and Recreation Industries,Fitness and Recreational Sports Centers,"713940",44.954399,-93.297661,Minneapolis,MN
sg:b410617d6a2b4936a368d987a9798ddf,Eli's East Food & Cocktails,,Restaurants and Other Eating Places,Full-Service Restaurants,"722511",44.991273,-93.247375,Minneapolis,MN
sg:285f3266c58f4adea1867394be64bac5,Panaderia San Miguel,,Bakeries and Tortilla Manufacturing,Retail Bakeries,"311811",44.948109,-93.250179,Minneapolis,MN
sg:4090c5d362e9465288b41280e2e9e65f,Fremont Clinic,,Offices of Physicians,Offices of Physicians (except Mental Health Specialists),"621111",45.01523,-93.29514,Minneapolis,MN
sg:590cf9674e5c4b4482b1b9e4febb4937,Cinequipt Inc,,Other Information Services,Libraries and Archives,"519120",45.043387,-93.316914,Minneapolis,MN
sg:6476fbad2a3a4b53be5600b097ad8a78,ADT Dental,,Offices of Dentists,Offices of Dentists,"621210",44.960326,-93.294121,Minneapolis,MN
sg:7c695e5a618c460391d91d6ab659deb6,Soup For You Cafe,,Restaurants and Other Eating Places,Full-Service Restaurants,"722511",44.962565,-93.235514,Minneapolis,MN
sg:9d9e1e5515f4493cbd1375b03e99327a,Magers & Quinn Booksellers,,Book Stores and News Dealers,Book Stores,"451211",44.947124,-93.298645,Minneapolis,MN
sg:de8aa0d43f184c2486ec39c4bd5525e5,Commercial Partners Exchange Company,,"Agencies, Brokerages, and Other Insurance Related Activities",Insurance Agencies and Brokerages,"524210",44.977159,-93.267627,Minneapolis,MN
sg:352095f985c948ee8d0eb939d0db6d76,Restaurant Guyz,,Other Schools and Instruction,Exam Preparation and Tutoring,"611691",44.968013,-93.279088,Minneapolis,MN
sg:330a097efd004868afdef2c6cc4170d2,In the Kut,,Personal Care Services,Beauty Salons,"812112",44.927146,-93.246931,Minneapolis,MN
sg:625a671b696b4921b2e23819e71760b1,The Kenwood,,Restaurants and Other Eating Places,Full-Service Restaurants,"722511",44.961646,-93.308016,Minneapolis,MN
sg:4dc5ce50693843bcbb7ac1dee6286669,Ban Sabai,,Personal Care Services,Nail Salons,"812113",44.948649,-93.303718,Minneapolis,MN
sg:737fba05c07f416f9c22b5503ccb197e,Camelot Photography,,"Other Professional, Scientific, and Technical Services","Photography Studios, Portrait","541921",44.96118,-93.293476,Minneapolis,MN
sg:85031794c2204aada4ad2200afb0dc7e,Artemisia Flower Studio,,Florists,Florists,"453110",44.913807,-93.26816,Minneapolis,MN
sg:5e1d443dc76242ac8e553c3c5d855648,Intoto Salon by JUUT,,Personal Care Services,Beauty Salons,"812112",44.946301,-93.297998,Minneapolis,MN
sg:c344648ec1844baaa1d1b4f047ec9e98,Ail Minneapolis,,"Agencies, Brokerages, and Other Insurance Related Activities",Insurance Agencies and Brokerages,"524210",44.991819,-93.223707,Minneapolis,MN
sg:03b68a3d5c9f4e4ba2bb5c6e106ae8e3,Renee Divine LMFT Relationship & Sex Therapist,,Offices of Other Health Practitioners,Offices of Mental Health Practitioners (except Physicians),"621330",44.916275,-93.269945,Minneapolis,MN
sg:58ca401ed85744928805750b97a7134e,Vital Print Press,,Other Miscellaneous Manufacturing,Sign Manufacturing,"339950",44.957614,-93.29486,Minneapolis,MN
sg:08d0de0eb6c04668975f74bcaba29b13,Bridgewater Lofts,,,,,44.975889,-93.2535,Minneapolis,MN
sg:5a1cb7543ffc443fb62079ace2649fb8,Center For Happiness,,Outpatient Care Centers,Family Planning Centers,"621410",44.973491,-93.217294,Minneapolis,MN
sg:73ccae3356754a9b85c8d43a1a855c08,HealthPartners Nokomis Chiropractic Minneapolis,,Offices of Physicians,Offices of Physicians (except Mental Health Specialists),"621111",44.9168,-93.262968,Minneapolis,MN
sg:b5faa0f0997e46e58ad02d8d311fb7b1,Worldwide Outreach For Christ Ministries,,Religious Organizations,Religious Organizations,"813110",44.933796,-93.26282,Minneapolis,MN
sg:57b0b05a208744ab899645c92224170e,Hartman Gail Lp Licsw,,Offices of Other Health Practitioners,Offices of Mental Health Practitioners (except Physicians),"621330",44.927788,-93.31572,Minneapolis,MN
sg:45a6930596d44223b7247fbe331ec27f,Minneapolis Academy Charter School,,Elementary and Secondary Schools,Elementary and Secondary Schools,"611110",44.912136,-93.22678,Minneapolis,MN
sg:5ff0f78ef6504a0a8f0ff2cdad2d8be0,Speedway,Speedway,Gasoline Stations,Gasoline Stations with Convenience Stores,"447110",44.948745,-93.327812,Minneapolis,MN
sg:72cfe7ec4be944bf885f9b480f77f6a1,Peoples Organic Cafe,,Restaurants and Other Eating Places,Snack and Nonalcoholic Beverage Bars,"722515",44.975951,-93.271695,Minneapolis,MN
sg:f6332b6818a248a9b7b412d09e791701,Cork Dork Wine,,"Beer, Wine, and Liquor Stores","Beer, Wine, and Liquor Stores","445310",44.917724,-93.24706,Minneapolis,MN
sg:00c5bd62cef1485a923b9ade0e08cf75,Cocoa & Fig,,Bakeries and Tortilla Manufacturing,Retail Bakeries,"311811",44.97737,-93.271196,Minneapolis,MN
sg:2b3999489ceb4c9fabee3eab4473bdaf,Praxair,Praxair,Chemical and Allied Products Merchant Wholesalers,Other Chemical and Allied Products Merchant Wholesalers,"424690",44.991928,-93.213945,Minneapolis,MN
sg:9e3f8985fda74b55aca5cf051b2a5a7f,Diamonds direct,,"Jewelry, Luggage, and Leather Goods Stores",Jewelry Stores,"448310",44.911471,-93.328813,Minneapolis,MN
sg:000b4562eca24d23b50c8007d614410a,Center For Sexual Health,,Offices of Other Health Practitioners,Offices of Mental Health Practitioners (except Physicians),"621330",44.975814,-93.248132,Minneapolis,MN
sg:ff60173c617c4145b69f4bb29bd39cdf,Borealis North Loop,,Depository Credit Intermediation,Commercial Banking,"522110",44.989921,-93.275801,Minneapolis,MN
sg:2c5e110ddc8d4a60b54c8c9b08ecef39,State Farm,State Farm,"Agencies, Brokerages, and Other Insurance Related Activities",Insurance Agencies and Brokerages,"524210",44.976887,-93.267573,Minneapolis,MN
sg:ed5363d74b3947cc9c46740aacab64d8,Farwell Park,,"Museums, Historical Sites, and Similar Institutions",Nature Parks and Other Similar Institutions,"712190",44.990331,-93.312721,Minneapolis,MN
sg:29de625dd13c408b854ab48e61b3d2df,Park Dental Marquette,,Offices of Dentists,Offices of Dentists,"621210",44.973931,-93.272414,Minneapolis,MN
sg:749f416d199046cfafb05f4592b42aeb,Washburn Senior High,,Elementary and Secondary Schools,Elementary and Secondary Schools,"611110",44.913413,-93.28281,Minneapolis,MN
sg:92ea6984c4ad4741a43e41d074115326,Ace Hardware,Ace Hardware,Building Material and Supplies Dealers,Hardware Stores,"444130",44.957985,-93.252945,Minneapolis,MN
sg:b3c106f0561b4e4d9a099bc737759010,McDonald's,McDonald's,Restaurants and Other Eating Places,Limited-Service Restaurants,"722513",44.948922,-93.226662,Minneapolis,MN
sg:7d9947f939374d75b1d8572c43fed8c0,Moriarty Scheduling Services,,Offices of Other Health Practitioners,Offices of Mental Health Practitioners (except Physicians),"621330",44.913795,-93.219979,Minneapolis,MN
sg:bccd1e47b5094acaa85b42d689f60e6c,Nokomis Cycle,,"Sporting Goods, Hobby, and Musical Instrument Stores",Sporting Goods Stores,"451110",44.919961,-93.252082,Minneapolis,MN
sg:47489cd1dde549c0aab795830aececd9,Stay Chateau,,Traveler Accommodation,Hotels (except Casino Hotels) and Motels,"721110",44.964991,-93.258491,Minneapolis,MN
sg:8362b0591ef04eaabd3c8e6ce8485c6e,Dunn Bros Coffee,Dunn Bros Coffee,Restaurants and Other Eating Places,Limited-Service Restaurants,"722513",44.94147,-93.298596,Minneapolis,MN
sg:8857fbb1111d4d14a4104dda1f3aeb3c,Go Crepe,,Restaurants and Other Eating Places,Full-Service Restaurants,"722511",44.979976,-93.286242,Minneapolis,MN
sg:89f0d3b0810c4d1eb0e06c9a10ede201,Mill City High School,,Elementary and Secondary Schools,Elementary and Secondary Schools,"611110",44.921017,-93.290525,Minneapolis,MN
sg:20ad8e1f228e4719b823f1203b117cbd,Dimensions In Hair Salon,,Personal Care Services,Beauty Salons,"812112",44.999322,-93.298992,Minneapolis,MN
sg:6b27746d954740cbb4355c61f4b98e78,Cocoon Salon,,Personal Care Services,Beauty Salons,"812112",44.991915,-93.243861,Minneapolis,MN
sg:a8f3c84f6edd4d9ea77aa69deb65bbe6,Mps Metro Ha,,Elementary and Secondary Schools,Elementary and Secondary Schools,"611110",44.994338,-93.25626,Minneapolis,MN
sg:c891ce02c0f243098a3891c517e19964,Mental Health Crisis Response Institute,,Offices of Other Health Practitioners,Offices of Mental Health Practitioners (except Physicians),"621330",44.958484,-93.277467,Minneapolis,MN
sg:c4db600d94f1400fa3886425f1814f08,Providence Reformed Baptist Church,,Religious Organizations,Religious Organizations,"813110",44.898109,-93.259873,Minneapolis,MN
sg:dec1923f6b904ca4a0da372486eb75ae,Cali's Vietnamese,,Restaurants and Other Eating Places,Full-Service Restaurants,"722511",44.998535,-93.255716,Minneapolis,MN
sg:f656ca298ed64c18bb6a37d54735a33c,Cesar's Painting,,Automotive Repair and Maintenance,"Automotive Body, Paint, and Interior Repair and Maintenance","811121",45.010459,-93.303484,Minneapolis,MN
sg:377ca7d375d146b48f4b26e59bd7194f,Asian Max,,Restaurants and Other Eating Places,Full-Service Restaurants,"722511",44.977417,-93.268741,Minneapolis,MN
sg:76ce0363e3d14d988f4e2166ad9967e7,MotoMart,MotoMart,Grocery Stores,Convenience Stores,"445120",44.942677,-93.233956,Minneapolis,MN
sg:b9ab4c45f9624630afee6d7178c5d823,Voa Opportunity Hs,,Elementary and Secondary Schools,Elementary and Secondary Schools,"611110",44.963106,-93.246045,Minneapolis,MN
sg:d352a15eb71b4d21a300a78cd702291f,Kisa Boutique,,Clothing Stores,Women's Clothing Stores,"448120",44.977187,-93.271395,Minneapolis,MN
sg:2eab73a8218e4e25a4e32484b077dcf0,Live Fast Die Young Tattoos,,Personal Care Services,Other Personal Care Services,"812199",45.012923,-93.270251,Minneapolis,MN
sg:cb5a3d7314eb492399a1d515908afbf8,Andrew Riverside BJJ Collaboration,,Other Amusement and Recreation Industries,Fitness and Recreational Sports Centers,"713940",44.984148,-93.244212,Minneapolis,MN
sg:198305a9d8a8439da9cb7ada7d728a84,Hope Community Church,,Religious Organizations,Religious Organizations,"813110",44.970748,-93.258508,Minneapolis,MN
sg:2a4955d961794362bfdcd95a1d076a21,Lontis Day Spa & Salon,,Personal Care Services,Beauty Salons,"812112",44.975906,-93.274405,Minneapolis,MN
sg:2c3dc818123043429aa55caf4c85325d,Union73,,Clothing Stores,Women's Clothing Stores,"448120",44.97782,-93.272815,Minneapolis,MN
sg:4c8bf8ffe4e54fceb2202363d510243c,Thirsty Whale Bakery,,Bakeries and Tortilla Manufacturing,Retail Bakeries,"311811",45.031392,-93.296008,Minneapolis,MN
sg:80c831c3a16c4ec9bb4dd033435d26ed,Nokomis Farmer's Market,,Specialty Food Stores,Fruit and Vegetable Markets,"445230",44.908762,-93.262461,Minneapolis,MN
sg:1ae18f88eb224b108548d907e81b426b,Starbucks,Starbucks,Restaurants and Other Eating Places,Snack and Nonalcoholic Beverage Bars,"722515",44.97778,-93.272712,Minneapolis,MN
sg:534a7651f864480cb10102ba810961ca,Holiday Station,Holiday Station,Gasoline Stations,Gasoline Stations with Convenience Stores,"447110",44.989754,-93.252088,Minneapolis,MN
sg:7462bd88a7a1478eab91e26e1b52f4ff,Solomon Optical,,Health and Personal Care Stores,Optical Goods Stores,"446130",44.97646,-93.270268,Minneapolis,MN
sg:95750a09d7804ce49c5f531414b4c6eb,Church of the Holy Name,,Religious Organizations,Religious Organizations,"813110",44.936836,-93.258356,Minneapolis,MN
sg:49c8e4f09bbc4ff7b8da9be05e76f06d,West Coast Hair,,Personal Care Services,Beauty Salons,"812112",44.948494,-93.297498,Minneapolis,MN
sg:406eca527c5d4bbdae1e6be7634be590,UP Coffee Roasters,,Restaurants and Other Eating Places,Snack and Nonalcoholic Beverage Bars,"722515",44.992616,-93.225113,Minneapolis,MN
sg:7db71b0707414662ab555a9aaf2cf547,Hub Minneapolis,,Depository Credit Intermediation,Commercial Banking,"522110",44.973458,-93.229978,Minneapolis,MN
sg:939d2b78bfdd4024a39478dbf4f54449,Bdote Learning Center,,Elementary and Secondary Schools,Elementary and Secondary Schools,"611110",44.950439,-93.224997,Minneapolis,MN
sg:c3c53f4bcf5e4a948bcb619d42170cd7,Vintage Nail & Spa,,Personal Care Services,Nail Salons,"812113",45.031376,-93.288483,Minneapolis,MN
sg:13258cc5e74040d1a89fcc3756f9ffd1,Erdmann Dallas MD,,Offices of Physicians,Offices of Physicians (except Mental Health Specialists),"621111",44.970872,-93.2596,Minneapolis,MN
sg:15d1e2b760e54f2f8c33302fd769eb28,The Cafe Meow,,Restaurants and Other Eating Places,Snack and Nonalcoholic Beverage Bars,"722515",44.959423,-93.293502,Minneapolis,MN
sg:9c6e201a8fd348eca5fd13b266be2012,A Healing Haven,,Personal Care Services,Other Personal Care Services,"812199",44.999336,-93.259929,Minneapolis,MN
sg:ce43831755674d47a2b0573b5d15d615,The Office Pub & Grill,,"Beer, Wine, and Liquor Stores","Beer, Wine, and Liquor Stores","445310",44.984585,-93.273137,Minneapolis,MN
sg:196494b7e1f74b67b229022495b91822,Cliff n Norms,,Restaurants and Other Eating Places,Full-Service Restaurants,"722511",45.000115,-93.281512,Minneapolis,MN
sg:2fd6e141a0644a7b841b4945327b5f93,All Systems Go,,"Sporting Goods, Hobby, and Musical Instrument Stores","Hobby, Toy, and Game Stores","451120",45.000723,-93.266949,Minneapolis,MN
sg:63a691366027430685e84cf6cc1ec938,Dogwood Coffee,,Restaurants and Other Eating Places,Snack and Nonalcoholic Beverage Bars,"722515",44.99988,-93.245415,Minneapolis,MN
sg:f49b251954bc46608816c56b116cf489,Tracy's Saloon,,Restaurants and Other Eating Places,Full-Service Restaurants,"722511",44.962575,-93.240499,Minneapolis,MN
sg:f698ef4ff20c4944aec4e4a7b40e6de4,Bywood East Health Care,,Outpatient Care Centers,Kidney Dialysis Centers,"621492",45.030293,-93.24691,Minneapolis,MN
sg:49a6bb2f331b476081e6111f0d365074,Absolute Tire and wheel,,"Automotive Parts, Accessories, and Tire Stores",Automotive Parts and Accessories Stores,"441310",44.999554,-93.281264,Minneapolis,MN
sg:6658e85521a04cc8a85e98b46039411a,Nemecek Douglas MD,,Offices of Physicians,Offices of Physicians (except Mental Health Specialists),"621111",44.952523,-93.262132,Minneapolis,MN
sg:6e20419dd91d45f8828735ad8ed7688f,Open Door Evangelistic World Ministries,,Religious Organizations,Religious Organizations,"813110",44.951725,-93.266838,Minneapolis,MN
sg:af9b4166893348ec85dbc05192494bff,The Mill Northeast,,Restaurants and Other Eating Places,Full-Service Restaurants,"722511",45.00776,-93.24708,Minneapolis,MN
sg:fbd2999557054d39b6afcf7ba8722bb7,Penn Mobil,,Gasoline Stations,Gasoline Stations with Convenience Stores,"447110",44.894103,-93.308287,Minneapolis,MN
sg:02e5df5d769b4e2d8815c25a6fc1b671,Everyday Miracles,,Outpatient Care Centers,Family Planning Centers,"621410",45.003539,-93.250032,Minneapolis,MN
sg:6a6f469a305f44aab3220465c932aac7,Industrious Office,Industrious Office,Lessors of Real Estate,Malls,"531120",44.977784,-93.270781,Minneapolis,MN
sg:f4d42f396ef844b3ac1ca7fed67a0f1e,HeartYoga,,Other Amusement and Recreation Industries,Fitness and Recreational Sports Centers,"713940",44.94867,-93.297676,Minneapolis,MN
sg:0ec83d6295194b76aaef609c52de4255,Uncle Frankys,,Restaurants and Other Eating Places,Limited-Service Restaurants,"722513",44.99857,-93.251323,Minneapolis,MN
sg:2479ca68af3f445d80c829c644a6f8d1,Hwa Rang Do Martial Art Academy,,Other Amusement and Recreation Industries,Fitness and Recreational Sports Centers,"713940",44.904482,-93.27768,Minneapolis,MN
sg:0317fe9e5727406ea3ba1a9ab1195ede,Krispy Krunchy Chicken,Krispy Krunchy Chicken,Restaurants and Other Eating Places,Limited-Service Restaurants,"722513",44.999461,-93.295365,Minneapolis,MN
sg:1d3bcd79cadf4ad4ba0a432516ff8875,Beyoutiful Wildflower Salon,,Personal Care Services,Beauty Salons,"812112",44.947821,-93.298779,Minneapolis,MN
sg:0d17133842664eeeabbb5b076f8df896,Mens Spa Salon Minneapolis,,Personal Care Services,Beauty Salons,"812112",44.976451,-93.254829,Minneapolis,MN
sg:2d7adb5a815c4f65b204083c3f21c1d2,Speedway,Speedway,Gasoline Stations,Gasoline Stations with Convenience Stores,"447110",44.930222,-93.28787,Minneapolis,MN
sg:8f9360ac4f4346deb5f6ee01931f9581,Lakewood Cemetery,,Death Care Services,Funeral Homes and Funeral Services,"812210",44.936074,-93.299204,Minneapolis,MN
sg:3dce103c235b4208b8076180d2fa37e1,Bruegger's,Bruegger's,Restaurants and Other Eating Places,Limited-Service Restaurants,"722513",44.977442,-93.271005,Minneapolis,MN
sg:545cf86ea0d146b3ab44cc34d54b59e6,Ben Glaros Guitar Lessons,,"Sporting Goods, Hobby, and Musical Instrument Stores",Musical Instrument and Supplies Stores,"451140",44.934292,-93.283392,Minneapolis,MN
sg:a174ecca56c24897b2c23a23cfe68469,Boys & Girls Clubs of America,Boys & Girls Clubs of America,Individual and Family Services,Child and Youth Services,"624110",45.004117,-93.299077,Minneapolis,MN
sg:a3caf05d96d742deb1210ed3fa441ea6,CycleBar,CycleBar,Other Amusement and Recreation Industries,Fitness and Recreational Sports Centers,"713940",44.948982,-93.296792,Minneapolis,MN
